,Дата операции,Дата обработки,Код авторизации,Описание операции,Категория,Сумма в валюте счёта,period
515,2022-08-07 17:37:00,2022-08-08,293759,ATM 60031667,Внесение наличных,8200.0,2022-08
1252,2022-12-23 12:02:00,2022-12-23,261805,Тинькофф Банк,Прочие операции,30000.0,2022-12
1259,2022-12-19 16:06:00,2022-12-19,200977,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,4000.0,2022-12
1263,2022-12-18 15:56:00,2022-12-19,227538,SBOL перевод 5469****9049 Е. ЕКАТЕРИНА ЕВГЕНЬЕВНА,Прочие операции,3000.0,2022-12
1264,2022-12-18 11:31:00,2022-12-19,289891,SBOL перевод 2202****1309 Г. ВИКТОР ПАВЛОВИЧ,Прочие операции,500.0,2022-12
1265,2022-12-18 10:20:00,2022-12-19,279007,Тинькофф Банк,Прочие операции,18000.0,2022-12
1268,2022-12-16 16:02:00,2022-12-16,229929,SBOL перевод 2202****0854 М. АЛЕКСАНДР ОЛЕГОВИЧ,Прочие операции,3000.0,2022-12
1269,2022-12-16 11:58:00,2022-12-16,233645,SBOL перевод 4276****9469 Я. ИГОРЬ ГЕННАДЬЕВИЧ,Прочие операции,1000.0,2022-12
1272,2022-12-16 11:46:00,2022-12-16,246448,Тинькофф Банк,Прочие операции,40000.0,2022-12
1273,2022-12-15 21:39:00,2022-12-16,283719,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-12
1277,2022-12-14 18:49:00,2022-12-14,211041,ATM 60031667,Внесение наличных,11000.0,2022-12
1282,2022-12-13 16:21:00,2022-12-13,231042,SBOL перевод 4276****0842 М. МАКСИМ СЕРГЕЕВИЧ,Прочие операции,500.0,2022-12
1284,2022-12-13 13:12:00,2022-12-13,278466,ZACHISLENIE KREDITA,Прочие операции,165460.19,2022-12
1285,2022-12-13 11:31:00,2022-12-13,282440,Тинькофф Банк,Прочие операции,20000.0,2022-12
1290,2022-12-11 18:11:00,2022-12-12,279920,ATM 60031667,Внесение наличных,13900.0,2022-12
1291,2022-12-11 13:39:00,2022-12-12,261041,Альфа Банк,Прочие операции,1000.0,2022-12
1293,2022-12-10 15:27:00,2022-12-10,228528,SBOL перевод 7770****1633,Прочие операции,2000.0,2022-12
1294,2022-12-09 12:26:00,2022-12-09,234510,Банк ФК Открытие,Прочие операции,1200.0,2022-12
1296,2022-12-07 16:04:00,2022-12-07,230680,SBOL перевод 2202****6093 Б. СЕРГЕЙ АЛЕКСЕЕВИЧ,Прочие операции,7000.0,2022-12
1297,2022-12-07 09:19:00,2022-12-07,225914,SBOL перевод 6390****3443 О. ЕВГЕНИЯ АЛЕКСАНДРОВНА,Прочие операции,3500.0,2022-12
1298,2022-12-06 21:41:00,2022-12-07,278502,SBOL перевод 4276****7431 А. ДАРЬЯ АРКАДЬЕВНА,Прочие операции,1000.0,2022-12
1299,2022-12-06 19:03:00,2022-12-06,214853,ATM 60031667,Внесение наличных,6500.0,2022-12
1301,2022-12-06 13:08:00,2022-12-06,205744,Тинькофф Банк,Прочие операции,7000.0,2022-12
1302,2022-12-05 06:24:00,2022-12-05,215737,SBOL перевод 5469****9594 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,500.0,2022-12
1304,2022-12-04 10:20:00,2022-12-05,204881,SBOL перевод 7770****1448,Прочие операции,1500.0,2022-12
1305,2022-12-03 12:27:00,2022-12-03,281991,SBOL перевод 2202****0991 Д. КСЕНИЯ АЛЕКСЕЕВНА,Прочие операции,1500.0,2022-12
1308,2022-12-02 18:46:00,2022-12-02,248958,ATM 60031667,Внесение наличных,6000.0,2022-12
1311,2022-11-30 16:21:00,2022-11-30,224174,ВТБ,Прочие операции,1500.0,2022-11
1312,2022-11-30 14:35:00,2022-11-30,269248,SBOL перевод 6390****3443 О. ЕВГЕНИЯ АЛЕКСАНДРОВНА,Прочие операции,8000.0,2022-11
1313,2022-11-30 13:52:00,2022-11-30,257518,SBOL перевод 4276****1874 Л. ВЛАДИМИР ВЛАДИМИРОВИЧ,Прочие операции,2500.0,2022-11
1314,2022-11-30 13:45:00,2022-11-30,237390,SBOL перевод 2202****1667 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,7500.0,2022-11
1317,2022-11-30 07:49:00,2022-11-30,222056,Тинькофф Банк,Прочие операции,20000.0,2022-11
1318,2022-11-29 09:34:00,2022-11-29,221100,SBOL перевод 4279****8543 П. ВИТАЛИЙ ГЕОРГИЕВИЧ,Прочие операции,500.0,2022-11
1320,2022-11-27 19:18:00,2022-11-28,204538,ATM 60031667,Внесение наличных,7000.0,2022-11
1321,2022-11-27 16:47:00,2022-11-28,287805,SBOL перевод 4276****0238 З. ДМИТРИЙ АЛЕКСАНДРОВИЧ,Прочие операции,5000.0,2022-11
1322,2022-11-27 16:32:00,2022-11-28,294075,SBOL перевод 2202****2989,Прочие операции,3000.0,2022-11
1323,2022-11-27 11:52:00,2022-11-28,232059,SBOL перевод 5228****3806,Прочие операции,200.0,2022-11
1324,2022-11-27 11:43:00,2022-11-28,243172,Тинькофф Банк,Прочие операции,2500.0,2022-11
1326,2022-11-26 18:12:00,2022-11-26,238525,ATM 60031667,Внесение наличных,10000.0,2022-11
1327,2022-11-25 15:36:00,2022-11-25,227582,Банк ДОМ.РФ,Прочие операции,1000.0,2022-11
1330,2022-11-23 17:55:00,2022-11-23,235909,ATM 60016623,Внесение наличных,16000.0,2022-11
1332,2022-11-23 17:43:00,2022-11-23,283473,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,2000.0,2022-11
1334,2022-11-21 10:51:00,2022-11-21,259097,ATM 60031667,Внесение наличных,3500.0,2022-11
1336,2022-11-20 18:45:00,2022-11-21,231789,Тинькофф Банк,Прочие операции,3000.0,2022-11
1337,2022-11-20 15:38:00,2022-11-21,226776,SBOL перевод 2202****8488 С. АЛЕКСЕЙ АНАТОЛЬЕВИЧ,Прочие операции,2500.0,2022-11
1339,2022-11-19 18:57:00,2022-11-19,222339,Тинькофф Банк,Прочие операции,3000.0,2022-11
1341,2022-11-19 17:54:00,2022-11-19,205779,SBOL перевод 4276****7431 А. ДАРЬЯ АРКАДЬЕВНА,Прочие операции,2000.0,2022-11
1342,2022-11-19 16:15:00,2022-11-19,260609,SBOL перевод 4276****5178 К. АРТУР АРАРАТОВИЧ,Прочие операции,1000.0,2022-11
1343,2022-11-19 15:50:00,2022-11-19,207303,SBOL перевод 2202****7764,Прочие операции,3000.0,2022-11
1346,2022-11-18 18:36:00,2022-11-18,295607,Тинькофф Банк,Прочие операции,20000.0,2022-11
1348,2022-11-18 13:27:00,2022-11-18,295497,SBOL перевод 2202****7319,Прочие операции,2000.0,2022-11
1350,2022-11-18 12:04:00,2022-11-18,287416,SBOL перевод 2202****9464,Прочие операции,1000.0,2022-11
1354,2022-11-17 12:53:00,2022-11-17,295205,ATM 60027476,Внесение наличных,1500.0,2022-11
1359,2022-11-15 09:42:00,2022-11-15,295433,Тинькофф Банк,Прочие операции,24000.0,2022-11
1364,2022-11-13 18:27:00,2022-11-14,240554,ATM 60031667,Внесение наличных,9000.0,2022-11
1366,2022-11-12 11:31:00,2022-11-12,229227,SBOL перевод 4279****8543 П. ВИТАЛИЙ ГЕОРГИЕВИЧ,Прочие операции,1000.0,2022-11
1367,2022-11-12 11:10:00,2022-11-12,201468,SBOL перевод 2202****7795 М. ГАБИЛЬ ИСЛАМЕДДИН ОГЛЫ,Прочие операции,1500.0,2022-11
1370,2022-11-09 10:04:00,2022-11-09,288141,Металлинвестбанк,Прочие операции,1000.0,2022-11
1372,2022-11-06 14:56:00,2022-11-07,295663,SBOL перевод 4279****4412 Г. АЛЕКСЕЙ ВЛАДИМИРОВИЧ,Прочие операции,1000.0,2022-11
1373,2022-11-06 14:14:00,2022-11-07,229906,SBOL перевод 4276****7716 Н. ФИЛЮС МИНИБУЛАТОВИЧ,Прочие операции,8000.0,2022-11
1374,2022-11-06 12:39:00,2022-11-07,242575,SBOL перевод 2202****9220,Прочие операции,2000.0,2022-11
1377,2022-11-05 19:17:00,2022-11-05,274937,ATM 60031667,Внесение наличных,12000.0,2022-11
1378,2022-11-05 15:55:00,2022-11-05,202249,SBOL перевод 4276****9232 Р. АРМАН КАДЖИКОВИЧ,Прочие операции,11000.0,2022-11
1381,2022-11-04 11:31:00,2022-11-04,210836,Тинькофф Банк,Прочие операции,25000.0,2022-11
1383,2022-11-02 17:21:00,2022-11-02,244143,SBOL перевод 4276****5540 Х. ОЛЕГ НАИЛЕВИЧ,Прочие операции,500.0,2022-11
1384,2022-11-02 09:47:00,2022-11-02,269105,SBOL перевод 5469****4540 Т. ВЛАДИСЛАВА ВЛАДИМИРОВНА,Прочие операции,460.0,2022-11
1386,2022-11-01 13:02:00,2022-11-01,244842,SBOL перевод 2202****0684,Прочие операции,1500.0,2022-11
1388,2022-11-01 11:45:00,2022-11-01,248921,SBOL перевод 5336****1192 С. ИРИНА АЛЕКСАНДРОВНА,Прочие операции,1500.0,2022-11
1390,2022-10-30 17:09:00,2022-10-31,200322,ATM 60031667,Внесение наличных,8000.0,2022-10
1391,2022-10-30 14:11:00,2022-10-31,245944,Тинькофф Банк,Прочие операции,1000.0,2022-10
1396,2022-10-26 18:47:00,2022-10-26,221160,ATM 60031667,Внесение наличных,12000.0,2022-10
1399,2022-10-25 14:29:00,2022-10-25,237015,Тинькофф Банк,Прочие операции,20000.0,2022-10
1401,2022-10-23 11:44:00,2022-10-24,229015,Альфа Банк,Прочие операции,1500.0,2022-10
1402,2022-10-22 13:59:00,2022-10-22,290036,ВТБ,Прочие операции,2500.0,2022-10
1405,2022-10-19 13:52:00,2022-10-19,274875,Тинькофф Банк,Прочие операции,1000.0,2022-10
1406,2022-10-19 13:29:00,2022-10-19,275399,Тинькофф Банк,Прочие операции,4000.0,2022-10
1411,2022-10-18 07:45:00,2022-10-18,220134,Тинькофф Банк,Прочие операции,30000.0,2022-10
1414,2022-10-16 10:54:00,2022-10-17,224054,SBOL перевод 4276****6742 М. ЕВГЕНИЙ АЛЕКСЕЕВИЧ,Прочие операции,1000.0,2022-10
1416,2022-10-15 15:31:00,2022-10-15,289665,SBOL перевод 4276****1699 Х. ЕЛЕНА СЕРГЕЕВНА,Прочие операции,500.0,2022-10
1417,2022-10-15 15:19:00,2022-10-15,261778,Тинькофф Банк,Прочие операции,2500.0,2022-10
1419,2022-10-14 16:11:00,2022-10-14,245305,SBOL перевод 4276****5552 Ж. АСЛИДДИН,Прочие операции,2000.0,2022-10
1422,2022-10-13 16:08:00,2022-10-13,263259,Тинькофф Банк,Прочие операции,17500.0,2022-10
1425,2022-10-13 15:19:00,2022-10-13,213545,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,2500.0,2022-10
1426,2022-10-11 12:43:00,2022-10-11,243686,SBOL перевод 5469****7759 Х. РОМАН АЛЕКСАНДРОВИЧ,Прочие операции,2500.0,2022-10
1428,2022-10-11 07:35:00,2022-10-11,211166,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-10
1430,2022-10-10 18:01:00,2022-10-10,238953,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-10
1432,2022-10-10 17:52:00,2022-10-10,274804,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-10
1434,2022-10-08 12:48:00,2022-10-08,235651,SBOL перевод 4276****9325 Р. СЮЗАННА АЛБЕНКОВНА,Прочие операции,500.0,2022-10
1435,2022-10-07 09:54:00,2022-10-07,206587,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,1000.0,2022-10
1438,2022-10-05 18:27:00,2022-10-05,246771,Тинькофф Банк,Прочие операции,7300.0,2022-10
1440,2022-10-05 09:13:00,2022-10-05,214634,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,13000.0,2022-10
1443,2022-10-04 07:44:00,2022-10-04,227313,Тинькофф Банк,Прочие операции,26000.0,2022-10
1445,2022-10-03 13:51:00,2022-10-03,281757,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,2000.0,2022-10
1448,2022-10-02 20:40:00,2022-10-03,227771,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,4000.0,2022-10
1450,2022-10-01 15:33:00,2022-10-01,256173,SBOL перевод 5469****3541 А. ЗОХИРБЕК АТАМУРЗАЕВИЧ,Прочие операции,500.0,2022-10
1453,2022-09-30 22:37:00,2022-10-01,273852,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,13000.0,2022-10
1454,2022-09-30 17:13:00,2022-09-30,289461,SBOL перевод 4276****9613 М. НИКОЛАЙ ВЯЧЕСЛАВОВИЧ,Прочие операции,6000.0,2022-09
1455,2022-09-30 17:10:00,2022-09-30,242701,Тинькофф Банк,Прочие операции,150.0,2022-09
1457,2022-09-28 16:56:00,2022-09-28,278648,SBOL перевод 7770****8781,Прочие операции,3000.0,2022-09
1458,2022-09-28 11:37:00,2022-09-28,233541,SBOL перевод 4276****8474 Р. СЕРГЕЙ ВАСИЛЬЕВИЧ,Прочие операции,500.0,2022-09
1460,2022-09-28 09:16:00,2022-09-28,294425,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-09
1462,2022-09-26 21:12:00,2022-09-27,227703,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,5000.0,2022-09
1464,2022-09-26 18:45:00,2022-09-26,248898,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,10000.0,2022-09
1466,2022-09-25 17:17:00,2022-09-26,219477,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,10000.0,2022-09
1468,2022-09-24 13:21:00,2022-09-24,273804,SBOL перевод 4276****6984 Г. АЛЕКСАНДР СЕРГЕЕВИЧ,Прочие операции,1000.0,2022-09
1475,2022-09-20 07:03:00,2022-09-20,291957,Тинькофф Банк,Прочие операции,20000.0,2022-09
1477,2022-09-18 15:06:00,2022-09-19,294919,SBOL перевод 4276****6387 Ш. МАРИЯ РАШИТОВНА,Прочие операции,500.0,2022-09
1480,2022-09-17 14:26:00,2022-09-17,221848,SBOL перевод 4276****7914 Н. ДЕНИС АЛЕКСАНДРОВИЧ,Прочие операции,6000.0,2022-09
1481,2022-09-17 10:05:00,2022-09-17,282247,SBOL перевод 2202****5569,Прочие операции,6000.0,2022-09
1484,2022-09-16 16:10:00,2022-09-16,225747,Тинькофф Банк,Прочие операции,40000.0,2022-09
1489,2022-09-11 20:23:00,2022-09-12,214972,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,1900.0,2022-09
1490,2022-09-11 20:22:00,2022-09-12,271884,SBOL перевод 2202****2197 В. ЛЮБОВЬ НИКОЛАЕВНА,Прочие операции,4000.0,2022-09
1491,2022-09-11 13:54:00,2022-09-12,291413,SBOL перевод 2202****0117 М. ИВАН АНДРЕЕВИЧ,Прочие операции,1500.0,2022-09
1492,2022-09-11 11:20:00,2022-09-12,233710,SBOL перевод 2202****8241 П. АРИНА АЛЕКСЕЕВНА,Прочие операции,4260.0,2022-09
1493,2022-09-11 10:31:00,2022-09-12,272236,SBOL перевод 4276****7941 П. ВИТАЛИЙ ГЕОРГИЕВИЧ,Прочие операции,1800.0,2022-09
1494,2022-09-10 18:05:00,2022-09-10,285143,MBK перевод 4279****1200 О. ЛЮДМИЛА ИВАНОВНА,Прочие операции,800.0,2022-09
1495,2022-09-10 14:41:00,2022-09-10,200829,SBOL перевод 4276****4026 К. ЕВГЕНИЙ ЮРЬЕВИЧ,Прочие операции,3000.0,2022-09
1496,2022-09-09 15:02:00,2022-09-09,235483,Банк ВБРР,Прочие операции,1500.0,2022-09
1498,2022-09-09 09:24:00,2022-09-09,262250,SBOL перевод 2202****3253 Ш. АЛЕКСАНДР АЛЕКСЕЕВИЧ,Прочие операции,500.0,2022-09
1500,2022-09-09 07:50:00,2022-09-09,222742,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,10000.0,2022-09
1502,2022-09-07 16:37:00,2022-09-07,205466,SBOL перевод 2202****3253 Ш. АЛЕКСАНДР АЛЕКСЕЕВИЧ,Прочие операции,7500.0,2022-09
1503,2022-09-07 15:18:00,2022-09-07,226602,SBOL перевод 4274****4090 Ш. ДЕНИС АЛЕКСЕЕВИЧ,Прочие операции,6000.0,2022-09
1506,2022-09-07 06:29:00,2022-09-07,278807,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,2000.0,2022-09
1507,2022-09-07 06:16:00,2022-09-07,221002,Тинькофф Банк,Прочие операции,20000.0,2022-09
1510,2022-09-06 18:56:00,2022-09-06,250703,Тинькофф Банк,Прочие операции,1000.0,2022-09
1511,2022-09-06 13:44:00,2022-09-06,258548,ВТБ,Прочие операции,500.0,2022-09
1513,2022-09-06 11:49:00,2022-09-06,221644,Тинькофф Банк,Прочие операции,1500.0,2022-09
1516,2022-09-04 15:06:00,2022-09-05,238997,SBOL перевод 2202****4623 В. ЛЮБОВЬ НИКОЛАЕВНА,Прочие операции,1900.0,2022-09
1520,2022-09-02 13:18:00,2022-09-02,206747,SBOL перевод 2202****4623 В. ЛЮБОВЬ НИКОЛАЕВНА,Прочие операции,1200.0,2022-09
1526,2022-08-28 14:21:00,2022-08-29,266532,Тинькофф Банк,Прочие операции,30000.0,2022-08
1528,2022-08-28 10:09:00,2022-08-29,245307,Тинькофф Банк,Прочие операции,7500.0,2022-08
1529,2022-08-26 12:35:00,2022-08-26,221390,SBOL перевод 2202****8286 Я. ЕЛЕНА СЕРГЕЕВНА,Прочие операции,1000.0,2022-08
1531,2022-08-24 11:38:00,2022-08-24,247555,Тинькофф Банк,Прочие операции,2500.0,2022-08
1533,2022-08-23 17:37:00,2022-08-23,250013,Тинькофф Банк,Прочие операции,6500.0,2022-08
1535,2022-08-23 10:16:00,2022-08-23,274524,SBOL перевод 4276****1994 Ц. НИКОЛАЙ ВАСИЛЬЕВИЧ,Прочие операции,34150.0,2022-08
1538,2022-08-20 12:09:00,2022-08-20,217828,SBOL перевод 2202****9954 У. ПОЛИНА МИХАЙЛОВНА,Прочие операции,3000.0,2022-08
1539,2022-08-20 12:04:00,2022-08-20,280539,SBOL перевод 4276****9613 М. НИКОЛАЙ ВЯЧЕСЛАВОВИЧ,Прочие операции,500.0,2022-08
1541,2022-08-19 11:54:00,2022-08-19,222525,Тинькофф Банк,Прочие операции,100.0,2022-08
1542,2022-08-19 10:03:00,2022-08-19,289001,SBOL перевод 4279****0900,Прочие операции,300.0,2022-08
1543,2022-08-19 07:15:00,2022-08-19,227446,Тинькофф Банк,Прочие операции,22000.0,2022-08
1547,2022-08-17 18:36:00,2022-08-17,244492,ATM 60031667,Внесение наличных,12000.0,2022-08
1549,2022-08-17 10:35:00,2022-08-17,240900,SBOL перевод 2202****7314 И. ВИКТОРИЯ ИГОРЕВНА,Прочие операции,100.0,2022-08
1550,2022-08-17 06:28:00,2022-08-17,223006,SBOL перевод 4276****1702 Б. АЛЕКСАНДР СЕРГЕЕВИЧ,Прочие операции,400.0,2022-08
1551,2022-08-16 18:40:00,2022-08-16,205590,SBOL перевод 5332****5983 И. МИХАИЛ ВАЛЕНТИНОВИЧ,Прочие операции,2000.0,2022-08
1554,2022-08-16 08:58:00,2022-08-16,253136,Тинькофф Банк,Прочие операции,40000.0,2022-08
1561,2022-08-12 09:15:00,2022-08-12,262020,Тинькофф Банк,Прочие операции,30000.0,2022-08
1563,2022-08-11 06:53:00,2022-08-11,270853,SBOL перевод 2202****8410 К. ИРИНА ВЛАДИМИРОВНА,Прочие операции,8000.0,2022-08
1566,2022-08-10 17:21:00,2022-08-10,241662,ВТБ,Прочие операции,4500.0,2022-08
1567,2022-08-09 14:38:00,2022-08-09,275823,ВТБ,Прочие операции,500.0,2022-08
1568,2022-08-09 10:51:00,2022-08-09,216153,SBOL перевод 7770****8710,Прочие операции,2000.0,2022-08
1571,2022-08-05 15:53:00,2022-08-05,252532,SBOL перевод 2202****0430 Д. МАКСИМ ВЛАДИМИРОВИЧ,Прочие операции,7000.0,2022-08
1573,2022-08-03 10:24:00,2022-08-03,233367,SBOL перевод 7770****5119,Прочие операции,2000.0,2022-08
1574,2022-08-03 08:42:00,2022-08-03,202853,Тинькофф Банк,Прочие операции,10000.0,2022-08
1577,2022-08-02 13:38:00,2022-08-02,219689,ZACHISLENIE KREDITA,Прочие операции,157563.03,2022-08
1581,2022-07-31 14:08:00,2022-08-01,283053,SBOL перевод 4276****4069 К. СЕРГЕЙ ВЛАДИСЛАВОВИЧ,Прочие операции,1500.0,2022-08
1582,2022-07-31 13:45:00,2022-08-01,219375,Газпромбанк,Прочие операции,1000.0,2022-08
1584,2022-07-31 10:05:00,2022-08-03,256586,КОМИССИЯ ЗА ПРОВЕДЕННУЮ ОПЕРАЦИЮ,Прочие операции,125.0,2022-08
1587,2022-07-31 10:05:00,2022-08-03,256586,Tinkoff Card2Card,Неизвестная категория(+),10000.0,2022-08
1589,2022-07-31 10:04:00,2022-08-03,232629,Tinkoff Card2Card,Неизвестная категория(+),3190.0,2022-08
1592,2022-07-31 10:04:00,2022-08-03,232629,КОМИССИЯ ЗА ПРОВЕДЕННУЮ ОПЕРАЦИЮ,Прочие операции,39.88,2022-08
1593,2022-07-31 09:23:00,2022-08-01,230003,Тинькофф Банк,Прочие операции,1500.0,2022-08
1595,2022-07-30 14:27:00,2022-07-30,253265,Тинькофф Банк,Прочие операции,10000.0,2022-07
1596,2022-07-30 07:38:00,2022-07-30,279648,SBOL перевод 5469****9594 В. ВЛАДИМИР АЛЕКСАНДРОВИЧ,Прочие операции,2000.0,2022-07
1597,2022-07-29 13:17:00,2022-07-29,288535,Почта Банк,Прочие операции,1500.0,2022-07
1601,2022-07-27 09:53:00,2022-07-27,294298,Тинькофф Банк,Прочие операции,20000.0,2022-07
1604,2022-07-26 12:09:00,2022-07-26,244270,SBOL перевод 4279****2468,Прочие операции,1500.0,2022-07
1605,2022-07-26 08:35:00,2022-07-26,241555,Тинькофф Банк,Прочие операции,34000.0,2022-07
1606,2022-07-23 09:40:00,2022-07-23,214398,Тинькофф Банк,Прочие операции,2000.0,2022-07
1609,2022-07-22 08:13:00,2022-07-22,287556,Тинькофф Банк,Прочие операции,20000.0,2022-07
1611,2022-07-20 14:51:00,2022-07-20,253531,SBOL перевод 4276****0842 М. МАКСИМ СЕРГЕЕВИЧ,Прочие операции,500.0,2022-07
1613,2022-07-19 19:42:00,2022-07-19,299276,Тинькофф Банк,Прочие операции,5000.0,2022-07
1618,2022-07-17 13:20:00,2022-07-18,247262,Тинькофф Банк,Прочие операции,40000.0,2022-07
1619,2022-07-15 16:13:00,2022-07-15,278013,SBOL перевод 2202****0744 Л. ВАЛЕРИЯ АЛЕКСАНДРОВНА,Прочие операции,1000.0,2022-07
1621,2022-07-15 11:25:00,2022-07-15,204426,SBOL перевод 4279****5680,Прочие операции,1000.0,2022-07
